Consumption_A,Consumption_B,Consumption_C,Production_A,Production_B,Production_C,is_weekend,Date,Time
883.0,371.0,151.0,3150.0,2520.0,0,0,2022-05-02,13
441.0,280.0,150.0,2916.0,2332.0,0,0,2022-05-02,14
362.0,955.0,119.0,3540.0,2832.0,0,0,2022-05-02,15
319.0,478.0,233.0,2510.0,2008.0,0,0,2022-05-02,16
260.0,274.0,168.0,1545.0,1236.0,0,0,2022-05-02,17
477.0,244.0,110.0,962.0,769.0,0,0,2022-05-02,18
276.0,265.0,103.0,437.0,349.0,0,0,2022-05-02,19
353.0,565.0,134.0,33.0,26.0,0,0,2022-05-02,20
326.0,307.0,133.0,0.0,0.0,0,0,2022-05-02,21
282.0,362.0,201.0,0.0,0.0,0,0,2022-05-02,22
263.0,215.0,147.0,0.0,0.0,0,0,2022-05-02,23
361.0,200.0,107.0,0.0,0.0,0,0,2022-05-03,0
238.0,141.0,83.0,0.0,0.0,0,0,2022-05-03,1
227.0,143.0,72.0,0.0,0.0,0,0,2022-05-03,2
224.0,142.0,72.0,0.0,0.0,0,0,2022-05-03,3
267.0,132.0,73.0,0.0,0.0,0,0,2022-05-03,4
215.0,144.0,71.0,0.0,0.0,0,0,2022-05-03,5
199.0,128.0,56.0,52.0,41.0,0,0,2022-05-03,6
294.0,210.0,122.0,312.0,249.0,0,0,2022-05-03,7
361.0,206.0,136.0,954.0,763.0,0,0,2022-05-03,8
397.0,308.0,139.0,2389.0,1911.0,0,0,2022-05-03,9
378.0,342.0,673.0,3991.0,3192.0,0,0,2022-05-03,10
404.0,323.0,176.0,5017.0,4013.0,0,0,2022-05-03,11
395.0,1054.0,156.0,4945.0,3956.0,0,0,2022-05-03,12
910.0,434.0,345.0,4706.0,3764.0,0,0,2022-05-03,13
362.0,330.0,429.0,4974.0,3979.0,0,0,2022-05-03,14
290.0,348.0,144.0,2558.0,2046.0,0,0,2022-05-03,15
308.0,266.0,144.0,978.0,782.0,0,0,2022-05-03,16
297.0,292.0,92.0,2193.0,1754.0,0,0,2022-05-03,17
311.0,245.0,89.0,968.0,774.0,0,0,2022-05-03,18
416.0,194.0,111.0,346.0,276.0,0,0,2022-05-03,19
298.0,283.0,125.0,8.0,6.0,0,0,2022-05-03,20
292.0,352.0,116.0,0.0,0.0,0,0,2022-05-03,21
404.0,309.0,116.0,0.0,0.0,0,0,2022-05-03,22
226.0,257.0,108.0,0.0,0.0,0,0,2022-05-03,23
142.0,174.0,100.0,0.0,0.0,0,0,2022-05-04,0
148.0,151.0,70.0,0.0,0.0,0,0,2022-05-04,1
223.0,154.0,71.0,0.0,0.0,0,0,2022-05-04,2
234.0,154.0,71.0,0.0,0.0,0,0,2022-05-04,3
200.0,132.0,66.0,0.0,0.0,0,0,2022-05-04,4
224.0,145.0,72.0,0.0,0.0,0,0,2022-05-04,5
208.0,188.0,64.0,5.0,4.0,0,0,2022-05-04,6
330.0,264.0,105.0,129.0,103.0,0,0,2022-05-04,7
343.0,273.0,103.0,502.0,401.0,0,0,2022-05-04,8
349.0,275.0,154.0,1718.0,1374.0,0,0,2022-05-04,9
392.0,253.0,171.0,1835.0,1468.0,0,0,2022-05-04,10
377.0,271.0,161.0,3919.0,3135.0,0,0,2022-05-04,11
324.0,862.0,527.0,3194.0,2555.0,0,0,2022-05-04,12
1090.0,751.0,217.0,3391.0,2712.0,0,0,2022-05-04,13
398.0,353.0,165.0,5061.0,4048.0,0,0,2022-05-04,14
298.0,276.0,174.0,4001.0,3200.0,0,0,2022-05-04,15
277.0,325.0,133.0,1536.0,1228.0,0,0,2022-05-04,16
239.0,212.0,146.0,515.0,412.0,0,0,2022-05-04,17
299.0,202.0,122.0,54.0,43.0,0,0,2022-05-04,18
313.0,202.0,97.0,0.0,0.0,0,0,2022-05-04,19
291.0,230.0,141.0,0.0,0.0,0,0,2022-05-04,20
320.0,422.0,176.0,0.0,0.0,0,0,2022-05-04,21
413.0,306.0,154.0,0.0,0.0,0,0,2022-05-04,22
335.0,223.0,128.0,0.0,0.0,0,0,2022-05-04,23
269.0,179.0,100.0,0.0,0.0,0,0,2022-05-05,0
217.0,145.0,71.0,0.0,0.0,0,0,2022-05-05,1
218.0,152.0,71.0,0.0,0.0,0,0,2022-05-05,2
232.0,129.0,74.0,0.0,0.0,0,0,2022-05-05,3
212.0,152.0,97.0,0.0,0.0,0,0,2022-05-05,4
219.0,150.0,71.0,0.0,0.0,0,0,2022-05-05,5
286.0,213.0,56.0,70.0,56.0,0,0,2022-05-05,6
384.0,148.0,109.0,269.0,215.0,0,0,2022-05-05,7
392.0,251.0,142.0,520.0,416.0,0,0,2022-05-05,8
347.0,220.0,153.0,886.0,708.0,0,0,2022-05-05,9
361.0,208.0,167.0,1600.0,1280.0,0,0,2022-05-05,10
305.0,255.0,161.0,841.0,672.0,0,0,2022-05-05,11
361.0,242.0,152.0,1177.0,941.0,0,0,2022-05-05,12
371.0,457.0,556.0,2008.0,1606.0,0,0,2022-05-05,13
